config,city,task_id,req_type,req_level,p_req,strategy,regime,success,n_selected,p_commit,p_deliv,shortfall,ocr
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S2_Platform,routine,1.0,7,2630.133,3896.862606416194,0.0,0.0
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S2_Platform,cross_regime,0.0,7,2630.133,2549.014117459499,50.985882540500825,0.030842121877677153
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S3_Lin4,routine,1.0,5,2893.7133175837566,2997.3713830316174,0.0,0.0
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S3_Lin4,cross_regime,0.0,5,2893.7133175837566,1962.3331533052506,637.6668466947494,0.3218633161132237
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S4_GlobalCalib,routine,1.0,5,3023.7674818978644,2997.3713830316174,0.0,0.008729539894939126
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S4_GlobalCalib,cross_regime,0.0,5,3023.7674818978644,1962.3331533052506,637.6668466947494,0.3510304065861591
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S5_CityCalib,routine,1.0,5,3035.4586112724633,2997.3713830316174,0.0,0.01254743784000393
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S5_CityCalib,cross_regime,0.0,5,3035.4586112724633,1962.3331533052506,637.6668466947494,0.3535299259169799
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S6_Q10,routine,1.0,5,2987.046487448579,2997.3713830316174,0.0,0.0
E_constrained_30pct,City-A,T2,absolute,10x,2600.0,S6_Q10,cross_regime,0.0,5,2987.046487448579,1962.3331533052506,637.6668466947494,0.3430523557129502
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S0a_RoutineOracle,routine,1.0,1,599.8799002124084,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S0a_RoutineOracle,cross_regime,1.0,1,599.8799002124084,392.3379390186556,0.0,0.34597252070000234
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S0b_StressOracle,routine,1.0,1,392.3379390186556,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S0b_StressOracle,cross_regime,1.0,1,392.3379390186556,392.3379390186556,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S1_CapRR,routine,1.0,1,596.7921256000001,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S1_CapRR,cross_regime,1.0,1,596.7921256000001,392.3379390186556,0.0,0.3425886130380679
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S2_Platform,routine,1.0,1,470.654,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S2_Platform,cross_regime,1.0,1,470.654,392.3379390186556,0.0,0.1663983754123929
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S3_Lin4,routine,1.0,1,724.6866314571901,599.8799002124084,0.0,0.17222165530199166
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S3_Lin4,cross_regime,1.0,1,724.6866314571901,392.3379390186556,0.0,0.458610215798037
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S4_GlobalCalib,routine,1.0,1,592.4219481247479,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S4_GlobalCalib,cross_regime,1.0,1,592.4219481247479,392.3379390186556,0.0,0.3377390215528613
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S5_CityCalib,routine,1.0,1,593.7296720694011,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S5_CityCalib,cross_regime,1.0,1,593.7296720694011,392.3379390186556,0.0,0.339197689663731
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S6_Q10,routine,1.0,1,585.9604169387004,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,1x,200.0,S6_Q10,cross_regime,1.0,1,585.9604169387004,392.3379390186556,0.0,0.3304361051069093
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S0a_RoutineOracle,routine,1.0,1,599.8799002124084,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S0a_RoutineOracle,cross_regime,0.0,1,599.8799002124084,392.3379390186556,7.662060981344382,0.34597252070000234
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S0b_StressOracle,routine,1.0,2,748.0987968003387,1138.1454445420206,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S0b_StressOracle,cross_regime,1.0,2,748.0987968003387,748.0987968003387,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S1_CapRR,routine,1.0,1,596.7921256000001,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S1_CapRR,cross_regime,0.0,1,596.7921256000001,392.3379390186556,7.662060981344382,0.3425886130380679
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S2_Platform,routine,1.0,1,470.654,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S2_Platform,cross_regime,0.0,1,470.654,392.3379390186556,7.662060981344382,0.1663983754123929
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S3_Lin4,routine,1.0,1,724.6866314571901,599.8799002124084,0.0,0.17222165530199166
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S3_Lin4,cross_regime,0.0,1,724.6866314571901,392.3379390186556,7.662060981344382,0.458610215798037
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S4_GlobalCalib,routine,1.0,1,592.4219481247479,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S4_GlobalCalib,cross_regime,0.0,1,592.4219481247479,392.3379390186556,7.662060981344382,0.3377390215528613
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S5_CityCalib,routine,1.0,1,593.7296720694011,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S5_CityCalib,cross_regime,0.0,1,593.7296720694011,392.3379390186556,7.662060981344382,0.339197689663731
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S6_Q10,routine,1.0,1,585.9604169387004,599.8799002124084,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,2x,400.0,S6_Q10,cross_regime,0.0,1,585.9604169387004,392.3379390186556,7.662060981344382,0.3304361051069093
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S0a_RoutineOracle,routine,1.0,2,1138.1454445420206,1138.1454445420206,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S0a_RoutineOracle,cross_regime,0.0,2,1138.1454445420206,748.0987968003387,251.90120319966127,0.342703693637884
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S0b_StressOracle,routine,1.0,3,1092.7081756789057,1663.7841278206772,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S0b_StressOracle,cross_regime,1.0,3,1092.7081756789057,1092.7081756789057,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S1_CapRR,routine,1.0,2,1138.1160166,1138.1454445420206,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S1_CapRR,cross_regime,0.0,2,1138.1160166,748.0987968003387,251.90120319966127,0.3426866981143065
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S2_Platform,routine,1.0,3,1264.78,1625.7311558976999,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S2_Platform,cross_regime,1.0,3,1264.78,1063.9706029119254,0.0,0.15877021860566623
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S3_Lin4,routine,1.0,2,1285.1891392524917,1125.5185834910649,0.0,0.12423895509597636
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S3_Lin4,cross_regime,0.0,2,1285.1891392524917,736.9473178972225,263.05268210277745,0.4265845427811074
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S4_GlobalCalib,routine,1.0,2,1129.820261391801,1138.1454445420206,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S4_GlobalCalib,cross_regime,0.0,2,1129.820261391801,748.0987968003387,251.90120319966127,0.3378603461414543
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S5_CityCalib,routine,1.0,2,1132.306612846006,1138.1454445420206,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S5_CityCalib,cross_regime,0.0,2,1132.306612846006,748.0987968003387,251.90120319966127,0.33931429145324576
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S6_Q10,routine,1.0,2,1117.459341376318,1138.1454445420206,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,5x,1000.0,S6_Q10,cross_regime,0.0,2,1117.459341376318,748.0987968003387,251.90120319966127,0.33053600332434163
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S0a_RoutineOracle,routine,1.0,4,2178.9166832347996,2178.9166832347996,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S0a_RoutineOracle,cross_regime,0.0,4,2178.9166832347996,1429.7999184734033,570.2000815265967,0.34380239066748736
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S0b_StressOracle,routine,1.0,6,2059.3571920887407,3139.6883741638003,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S0b_StressOracle,cross_regime,1.0,6,2059.3571920887407,2059.3571920887407,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S1_CapRR,routine,1.0,4,2175.3372921,2178.9166832347996,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S1_CapRR,cross_regime,0.0,4,2175.3372921,1429.7999184734033,570.2000815265967,0.3427226556240753
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S2_Platform,routine,1.0,6,2349.695,3133.2105916454884,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S2_Platform,cross_regime,1.0,6,2349.695,2054.3068334751306,0.0,0.1257134081337661
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S3_Lin4,routine,1.0,4,2317.0404251982063,2178.916683234799,0.0,0.05961214161880307
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S3_Lin4,cross_regime,0.0,4,2317.0404251982063,1429.7999184734033,570.2000815265967,0.38291973548493696
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S4_GlobalCalib,routine,1.0,4,2159.554492763313,2178.9166832347996,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S4_GlobalCalib,cross_regime,0.0,4,2159.554492763313,1429.7999184734033,570.2000815265967,0.3379190368825256
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S5_CityCalib,routine,1.0,4,2164.292373859014,2178.9166832347996,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S5_CityCalib,cross_regime,0.0,4,2164.292373859014,1429.7999184734033,570.2000815265967,0.33936840708632315
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S6_Q10,routine,1.0,4,2135.8551696366744,2178.9166832347996,0.0,0.0
E_constrained_30pct,City-A,T3,absolute,10x,2000.0,S6_Q10,cross_regime,0.0,4,2135.8551696366744,1429.7999184734033,570.2000815265967,0.3305726255228142
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S0a_RoutineOracle,routine,1.0,1,680.7253934440605,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S0a_RoutineOracle,cross_regime,1.0,1,680.7253934440605,444.2125522421685,0.0,0.34744236586397853
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S0b_StressOracle,routine,1.0,1,444.2125522421685,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S0b_StressOracle,cross_regime,1.0,1,444.2125522421685,444.2125522421685,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S1_CapRR,routine,1.0,1,678.17287,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S1_CapRR,cross_regime,1.0,1,678.17287,444.2125522421685,0.0,0.3449862536639537
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S2_Platform,routine,1.0,1,299.216,553.2162423609648,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S2_Platform,cross_regime,1.0,1,299.216,403.075203919941,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S3_Lin4,routine,1.0,1,729.2226752079316,680.7253934440605,0.0,0.06650544945004971
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S3_Lin4,cross_regime,1.0,1,729.2226752079316,444.2125522421685,0.0,0.39084100461425575
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S4_GlobalCalib,routine,1.0,1,672.9651454501022,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S4_GlobalCalib,cross_regime,1.0,1,672.9651454501022,444.2125522421685,0.0,0.3399174455832124
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S5_CityCalib,routine,1.0,1,674.9369883122005,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S5_CityCalib,cross_regime,1.0,1,674.9369883122005,444.2125522421685,0.0,0.3418458908986442
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S6_Q10,routine,1.0,1,665.7348905717262,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,1x,140.0,S6_Q10,cross_regime,1.0,1,665.7348905717262,444.2125522421685,0.0,0.3327485782505955
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S0a_RoutineOracle,routine,1.0,1,680.7253934440605,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S0a_RoutineOracle,cross_regime,1.0,1,680.7253934440605,444.2125522421685,0.0,0.34744236586397853
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S0b_StressOracle,routine,1.0,1,444.2125522421685,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S0b_StressOracle,cross_regime,1.0,1,444.2125522421685,444.2125522421685,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S1_CapRR,routine,1.0,1,678.17287,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S1_CapRR,cross_regime,1.0,1,678.17287,444.2125522421685,0.0,0.3449862536639537
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S2_Platform,routine,1.0,1,299.216,553.2162423609648,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S2_Platform,cross_regime,1.0,1,299.216,403.075203919941,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S3_Lin4,routine,1.0,1,729.2226752079316,680.7253934440605,0.0,0.06650544945004971
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S3_Lin4,cross_regime,1.0,1,729.2226752079316,444.2125522421685,0.0,0.39084100461425575
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S4_GlobalCalib,routine,1.0,1,672.9651454501022,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S4_GlobalCalib,cross_regime,1.0,1,672.9651454501022,444.2125522421685,0.0,0.3399174455832124
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S5_CityCalib,routine,1.0,1,674.9369883122005,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S5_CityCalib,cross_regime,1.0,1,674.9369883122005,444.2125522421685,0.0,0.3418458908986442
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S6_Q10,routine,1.0,1,665.7348905717262,680.7253934440605,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,2x,280.0,S6_Q10,cross_regime,1.0,1,665.7348905717262,444.2125522421685,0.0,0.3327485782505955
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S0a_RoutineOracle,routine,1.0,2,1278.521754503388,1278.521754503388,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S0a_RoutineOracle,cross_regime,1.0,2,1278.521754503388,835.4842624795773,0.0,0.3465232331505366
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S0b_StressOracle,routine,1.0,2,847.2877561621094,1233.9416358050253,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S0b_StressOracle,cross_regime,1.0,2,847.2877561621094,847.2877561621094,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S1_CapRR,routine,1.0,2,1293.3561519999998,1233.9416358050253,0.0,0.0459382484113893
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S1_CapRR,cross_regime,1.0,2,1293.3561519999998,847.2877561621094,0.0,0.34489215916907817
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S2_Platform,routine,1.0,3,870.04,1508.0067746458135,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S2_Platform,cross_regime,1.0,3,870.04,1028.6395714730438,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S3_Lin4,routine,0.0,1,729.2226752079316,680.7253934440605,19.2746065559395,0.06650544945004971
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S3_Lin4,cross_regime,0.0,1,729.2226752079316,444.2125522421685,255.7874477578315,0.39084100461425575
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S4_GlobalCalib,routine,1.0,2,1283.4659286309218,1233.9416358050253,0.0,0.03858637126325922
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S4_GlobalCalib,cross_regime,1.0,2,1283.4659286309218,847.2877561621094,0.0,0.33984398240636227
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S5_CityCalib,routine,1.0,2,1287.2011216860205,1233.9416358050253,0.0,0.0413761959834483
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S5_CityCalib,cross_regime,1.0,2,1287.2011216860205,847.2877561621094,0.0,0.341759619466224
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S6_Q10,routine,1.0,2,1269.6354490293734,1233.9416358050253,0.0,0.02811343464900555
E_constrained_30pct,City-A,T4,absolute,5x,700.0,S6_Q10,cross_regime,1.0,2,1269.6354490293734,847.2877561621094,0.0,0.3326527257805739
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S0a_RoutineOracle,routine,1.0,3,1862.418824188438,1862.418824188438,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S0a_RoutineOracle,cross_regime,0.0,3,1862.418824188438,1218.0489307733421,181.95106922665786,0.34598549211715823
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S0b_StressOracle,routine,1.0,4,1621.124134693283,2415.635066549403,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S0b_StressOracle,cross_regime,1.0,4,1621.124134693283,1621.124134693283,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S1_CapRR,routine,1.0,3,1889.6612019999998,1831.7379968643527,0.0,0.030652693231115566
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S1_CapRR,cross_regime,0.0,3,1889.6612019999998,1238.5594663995182,161.44053360048179,0.34456003801705914
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S2_Platform,routine,1.0,6,1638.384,2919.528031915873,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S2_Platform,cross_regime,1.0,6,1638.384,1949.2107095640188,0.0,0.0
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S3_Lin4,routine,1.0,3,1842.8322099468714,1831.7379968643527,0.0,0.006020197076346201
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S3_Lin4,cross_regime,0.0,3,1842.8322099468714,1238.5594663995182,161.44053360048179,0.3279043747367398
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S4_GlobalCalib,routine,1.0,3,1875.24589206846,1831.7379968643527,0.0,0.02320116811780705
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S4_GlobalCalib,cross_regime,0.0,3,1875.24589206846,1238.5594663995182,161.44053360048179,0.33952156800442584
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S5_CityCalib,routine,1.0,3,1880.681949227945,1831.7379968643527,0.0,0.026024577086883202
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S5_CityCalib,cross_regime,0.0,3,1880.681949227945,1238.5594663995182,161.44053360048179,0.3414306619426161
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S6_Q10,routine,1.0,3,1855.0040103065558,1831.7379968643527,0.0,0.012542298190696721
E_constrained_30pct,City-A,T4,absolute,10x,1400.0,S6_Q10,cross_regime,0.0,3,1855.0040103065558,1238.5594663995182,161.44053360048179,0.33231439958189884
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S0a_RoutineOracle,routine,1.0,1,595.1979119719026,595.1979119719026,0.0,0.0
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S0a_RoutineOracle,cross_regime,1.0,1,595.1979119719026,390.5745344468758,0.0,0.3437904828111803
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S0b_StressOracle,routine,1.0,1,390.5745344468758,595.1979119719026,0.0,0.0
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S0b_StressOracle,cross_regime,1.0,1,390.5745344468758,390.5745344468758,0.0,0.0
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S1_CapRR,routine,1.0,1,596.7921256000001,595.1979119719026,0.0,0.0026713047302604413
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S1_CapRR,cross_regime,1.0,1,596.7921256000001,390.5745344468758,0.0,0.34554341839848873
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S2_Platform,routine,1.0,1,485.499,595.1979119719026,0.0,0.0
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S2_Platform,cross_regime,1.0,1,485.499,390.5745344468758,0.0,0.19551938428940988
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S3_Lin4,routine,1.0,1,724.6234880084552,595.1979119719026,0.0,0.1786107932993781
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S3_Lin4,cross_regime,1.0,1,724.6234880084552,390.5745344468758,0.0,0.46099658524687726
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S4_GlobalCalib,routine,1.0,1,592.3042140506224,595.1979119719026,0.0,0.0
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S4_GlobalCalib,cross_regime,1.0,1,592.3042140506224,390.5745344468758,0.0,0.3405845759971334
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S5_CityCalib,routine,1.0,1,593.6364456060666,595.1979119719026,0.0,0.0
E_constrained_30pct,City-A,T5,absolute,1x,160.0,S5_CityCalib,cross_regime,1.0,1,593.6364456060666,390.5745344468758,0.0,0.34206442792082437
